"Tahun","Triwulan","Inflasi","Pertumbuhan Ekonomi"
"2011","I","6.84","6.48"
"2011","II","5.89","6.27"
"2011","III","4.67","6.01"
"2011","IV","4.12","5.94"
"2012","I","3.73","6.11"
"2012","II","4.49","6.21"
"2012","III","4.48","5.94"
"2012","IV","4.41","5.87"
"2013","I","5.26","5.54"
"2013","II","5.65","5.59"
"2013","III","8.6","5.52"
"2013","IV","8.36","5.58"
"2014","I","7.76","5.12"
"2014","II","7.09","4.94"
"2014","III","4.35","4.93"
"2014","IV","6.47","5.05"
"2015","I","6.54","4.83"
"2015","II","7.07","4.74"
"2015","III","7.09","4.78"
"2015","IV","4.83","5.15"
"2016","I","4.34","4.94"
"2016","II","3.46","5.21"
"2016","III","3.02","5.03"
"2016","IV","3.3","4.94"
"2017","I","3.64","5.01"
"2017","II","4.29","5.01"
"2017","III","3.81","5.06"
"2017","IV","3.5","5.19"
"2018","I","3.28","5.07"
"2018","II","3.25","5.27"
"2018","III","3.09","5.17"
"2018","IV","3.17","5.18"
"2019","I","2.62","5.06"
"2019","II","2.81","5.05"
"2019","III","3.4","5.01"
"2019","IV","2.95","4.96"
"2020","I","2.87","2.97"
"2020","II","2.27","-5.32"
"2020","III","1.43","-3.49"
"2020","IV","1.57","-2.17"
"2021","I","1.43","-0.69"
"2021","II","1.48","7.08"
"2021","III","1.57","3.53"
"2021","IV","1.76","5.03"
"2022","I","2.29","5.02"
"2022","II","3.79","5.46"
"2022","III","5.19","5.73"
"2022","IV","5.55","5.01"
"2023","I","5.24","5.04"
"2023","II","3.95","5.17"
"2023","III","2.87","4.94"
"2023","IV","2.68","5.04"
